Genus,Specific_epithet (species),Subspecies,English_name,,Family ,Tribe 
Psittacus,erithacus,NA,Grey Parrot,,Psittacidae,Psittacini
Poicephalus,gulielmi,massaicus,Red-fronted Parrot,,Psittacidae,Psittacini
Poicephalus,flavifrons,NA,Yellow-fronted Parrot,,Psittacidae,Psittacini
Poicephalus,fuscicollis,NA,Brown-necked Parrot,,Psittacidae,Psittacini
Poicephalus,robustus,NA,Cape Parrot,,Psittacidae,Psittacini
Poicephalus,meyeri,NA,Meyer's Parrot,,Psittacidae,Psittacini
Poicephalus,rueppellii,NA,Rüppell's Parrot,,Psittacidae,Psittacini
Poicephalus,cryptoxanthus,tanganyikae,Brown-headed Parrot,,Psittacidae,Psittacini
Poicephalus,senegalus,NA,Senegal Parrot,,Psittacidae,Psittacini
Poicephalus,senegalus,NA,Poicephalus,senegalus,NA,Poicephalus
Poicephalus,senegalus,senegalus,Senegal Parrot,,Psittacidae,Psittacini
Poicephalus,Poicephalus,Poicephalus,Poicephalus,Poicephalus,Poicephalus,Poicephalus
Poicephalus,rufiventris,NA,Red-bellied Parrot,,Psittacidae,Psittacini
Touit,batavicus,NA,Lilac-tailed Parrotlet,,Psittacidae,Incertaesedis 
Touit,huetii,NA,Scarlet-shouldered Parrotlet,,Psittacidae,Incertaesedis 
Touit,dilectissimus,NA,Blue-fronted Parrotlet,,Psittacidae,Incertaesedis 
Touit,purpuratus,NA,Sapphire-rumped Parrotlet,,Psittacidae,Incertaesedis 
Touit,melanonotus,NA,Brown-backed Parrotlet,,Psittacidae,Incertaesedis 
Touit,stictopterus,NA,Spot-winged Parrotlet,,Psittacidae,Incertaesedis 
Psilopsiagon,aurifrons,margaritae,Mountain Parakeet,,Psittacidae,Incertaesedis 
Bolborhynchus,lineola,NA,Barred Parakeet,,Psittacidae,Incertaesedis 
Bolborhynchus,ferrugineifrons,NA,Rufous-fronted Parakeet,,Psittacidae,Incertaesedis 
Bolborhynchus,orbygnesius,NA,Andean Parakeet,,Psittacidae,Incertaesedis 
Nannopsittaca,panychlora,NA,Tepui Parrotlet,,Psittacidae,Incertaesedis 
Myiopsitta,monachus,NA,Monk Parakeet,,Psittacidae,Incertaesedis 
Myiopsitta,monachus,cotorra,Monk Parakeet,,Psittacidae,Incertaesedis 
Myiopsitta,luchsi,NA,Cliff Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,sanctithomae,NA,Tui Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,tirica,NA,Plain Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,versicolurus,NA,White-winged Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,chiriri,NA,Yellow-chevroned Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,chiriri,chiriri,Yellow-chevroned Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,pyrrhoptera,NA,Grey-cheeked Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,jugularis,jugularis,Orange-chinned Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,jugularis,NA,Orange-chinned Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,cyanoptera,cyanoptera,Cobalt-winged Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,cyanoptera,NA,Cobalt-winged Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,chrysoptera,NA,Golden-winged Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,chrysoptera,chrysoptera,Golden-winged Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,chrysoptera,solimoensis,Golden-winged Parakeet,,Psittacidae,Incertaesedis 
Brotogeris,chrysoptera,chrysosema,Golden-winged Parakeet,,Psittacidae,Incertaesedis 
Pionopsitta,pileata,NA,Pileated Parrot,,Psittacidae,Androglossini
Triclaria,malachitacea,NA,Blue-bellied Parrot,,Psittacidae,Androglossini
Pyrilia,haematotis,coccinicollaris,Brown-hooded Parrot,,Psittacidae,Androglossini
Pyrilia,haematotis,NA,Brown-hooded Parrot,,Psittacidae,Androglossini
Pyrilia,pyrilia,NA,Saffron-headed Parrot,,Psittacidae,Androglossini
Pyrilia,pulchra,NA,Rose-faced Parrot,,Psittacidae,Androglossini
Pyrilia,barrabandi,barrabandi,Orange-cheeked Parrot,,Psittacidae,Androglossini
Pyrilia,barrabandi,NA,Orange-cheeked Parrot,,Psittacidae,Androglossini
Pyrilia,aurantiocephala,NA,Bald Parrot,,Psittacidae,Androglossini
Pyrilia,vulturina,NA,Vulturine Parrot,,Psittacidae,Androglossini
Hapalopsittaca,amazonina,NA,Rusty-faced Parrot,,Psittacidae,Androglossini
Hapalopsittaca,amazonina,velezi,Rusty-faced Parrot,,Psittacidae,Androglossini
Hapalopsittaca,amazonina,amazonina,Rusty-faced Parrot,,Psittacidae,Androglossini
Hapalopsittaca,fuertesi,NA,Fuertes's Parrot,,Psittacidae,Androglossini
Hapalopsittaca,pyrrhops,NA,Red-faced Parrot,,Psittacidae,Androglossini
Pionus,fuscus,NA,Dusky Parrot,,Psittacidae,Androglossini
Pionus,sordidus,NA,Red-billed Parrot,,Psittacidae,Androglossini
Pionus,sordidus,corallinus,Red-billed Parrot,,Psittacidae,Androglossini
Pionus,sordidus,saturatus,Red-billed Parrot,,Psittacidae,Androglossini
Pionus,sordidus,antelius,Red-billed Parrot,,Psittacidae,Androglossini
Pionus,sordidus,mindoensis,Red-billed Parrot,,Psittacidae,Androglossini
Pionus,sordidus,sordidus,Red-billed Parrot,,Psittacidae,Androglossini
Pionus,maximiliani,NA,Scaly-headed Parrot,,Psittacidae,Androglossini
Pionus,maximiliani,melanoblepharus (ssp assumed from location),Scaly-headed Parrot,,Psittacidae,Androglossini
Pionus,maximiliani,siy (ssp assumed from location),Scaly-headed Parrot,,Psittacidae,Androglossini
Pionus,tumultuosus,NA,Plum-crowned Parrot,,Psittacidae,Androglossini
Pionus,seniloides,NA,White-capped Parrot,,Psittacidae,Androglossini
Pionus,menstruus,NA,Blue-headed Parrot,,Psittacidae,Androglossini
Pionus,menstruus,menstruus,Blue-headed Parrot,,Psittacidae,Androglossini
Pionus,menstruus,reichenowi,Blue-headed Parrot,,Psittacidae,Androglossini
Pionus,menstruus,menstruus (ssp assumed from location),Blue-headed Parrot,,Psittacidae,Androglossini
Pionus,menstruus,rubrigularis,Blue-headed Parrot,,Psittacidae,Androglossini
Pionus,senilis,NA,White-crowned Parrot,,Psittacidae,Androglossini
Pionus,chalcopterus,NA,Bronze-winged Parrot,,Psittacidae,Androglossini
Graydidascalus,brachyurus,NA,Short-tailed Parrot,,Psittacidae,Androglossini
Alipiopsitta,xanthops,NA,Yellow-faced Parrot,,Psittacidae,Androglossini
Amazona,festiva,NA,Festive Amazon,,Psittacidae,Androglossini
Amazona,festiva,festiva,Festive Amazon,,Psittacidae,Androglossini
Amazona,vinacea,NA,Vinaceous-breasted Amazon,,Psittacidae,Androglossini
Amazona,tucumana,NA,Tucuman Amazon,,Psittacidae,Androglossini
Amazona,pretrei,NA,Red-spectacled Amazon,,Psittacidae,Androglossini
Amazona,agilis,NA,Black-billed Amazon,,Psittacidae,Androglossini
Amazona,albifrons,NA,White-fronted Amazon,,Psittacidae,Androglossini
Amazona,albifrons,saltuensis,White-fronted Amazon,,Psittacidae,Androglossini
Amazona,collaria,NA,Yellow-billed Amazon,,Psittacidae,Androglossini
Amazona,leucocephala,bahamensis,Cuban Amazon,,Psittacidae,Androglossini
Amazona,leucocephala,leucocephala,Cuban Amazon,,Psittacidae,Androglossini
Amazona,leucocephala,ABACO GROUND-NESTING SUBSPECIES,Cuban Amazon,,Psittacidae,Androglossini
Amazona,ventralis,NA,Hispaniolan Amazon,,Psittacidae,Androglossini
Amazona,vittata,NA,Puerto Rican Amazon,,Psittacidae,Androglossini
Amazona,finschi,NA,Lilac-crowned Amazon,,Psittacidae,Androglossini
Amazona,autumnalis,NA,Red-lored Amazon,,Psittacidae,Androglossini
Amazona,autumnalis,salvini,Red-lored Amazon,,Psittacidae,Androglossini
Amazona,autumnalis,lilacina,Red-lored Amazon,,Psittacidae,Androglossini
Amazona,diadema,NA,Diademed Amazon,,Psittacidae,Androglossini
Amazona,viridigenalis,NA,Red-crowned Amazon,,Psittacidae,Androglossini
Amazona,xantholora,NA,Yucatan Amazon,,Psittacidae,Androglossini
Amazona,dufresniana,NA,Blue-cheeked Amazon,,Psittacidae,Androglossini
Amazona,rhodocorytha,NA,Red-browed Amazon,,Psittacidae,Androglossini
Amazona,arausiaca,NA,Red-necked Amazon,,Psittacidae,Androglossini
Amazona,versicolor,NA,St. Lucia Amazon,,Psittacidae,Androglossini
Amazona,oratrix,NA,Yellow-headed Amazon,,Psittacidae,Androglossini
Amazona,auropalliata,NA,Yellow-naped Amazon,,Psittacidae,Androglossini
Amazona,ochrocephala,NA,Yellow-crowned Amazon,,Psittacidae,Androglossini
Amazona,ochrocephala,ochrocephala,Yellow-crowned Amazon,,Psittacidae,Androglossini
Amazona,aestiva,NA,Turquoise-fronted Amazon,,Psittacidae,Androglossini
Amazona,aestiva,xanthopteryx,Turquoise-fronted Amazon,,Psittacidae,Androglossini
Amazona,mercenarius,mercenarius,Scaly-naped Amazon,,Psittacidae,Androglossini
Amazona,mercenarius,NA,Scaly-naped Amazon,,Psittacidae,Androglossini
Amazona,mercenarius,canipalliata,Scaly-naped Amazon,,Psittacidae,Androglossini
Amazona,guatemalae,virenticeps,Northern Mealy Amazon,,Psittacidae,Androglossini
Amazona,guatemalae,NA,Northern Mealy Amazon,,Psittacidae,Androglossini
Amazona,guatemalae,guatemalae,Northern Mealy Amazon,,Psittacidae,Androglossini
Amazona,farinosa,NA,Southern Mealy Amazon,,Psittacidae,Androglossini
Amazona,farinosa,inornata,Southern Mealy Amazon,,Psittacidae,Androglossini
Amazona,kawalli,NA,Kawall's Amazon,,Psittacidae,Androglossini
Amazona,brasiliensis,NA,Red-tailed Amazon,,Psittacidae,Androglossini
Amazona,amazonica,NA,Orange-winged Amazon,,Psittacidae,Androglossini
Amazona,amazonica,CONFIRMAR,Orange-winged Amazon,,Psittacidae,Androglossini
Amazona,amazonica,amazonica,Orange-winged Amazon,,Psittacidae,Androglossini
Forpus,modestus,sclateri,Dusky-billed Parrotlet,,Psittacidae,Incertaesedis 
Forpus,modestus,NA,Dusky-billed Parrotlet,,Psittacidae,Incertaesedis 
Forpus,cyanopygius,cyanopygius,Mexican Parrotlet,,Psittacidae,Incertaesedis 
Forpus,cyanopygius,NA,Mexican Parrotlet,,Psittacidae,Incertaesedis 
Forpus,passerinus,passerinus,Green-rumped Parrotlet,,Psittacidae,Incertaesedis 
Forpus,passerinus,NA,Green-rumped Parrotlet,,Psittacidae,Incertaesedis 
Forpus,passerinus,viridissimus,Green-rumped Parrotlet,,Psittacidae,Incertaesedis 
Forpus,spengeli,NA,Turquoise-winged Parrotlet,,Psittacidae,Incertaesedis 
Forpus,xanthopterygius,NA,Blue-winged Parrotlet,,Psittacidae,Incertaesedis 
Forpus,xanthopterygius,flavissimus (ssp assumed from location),Blue-winged Parrotlet,,Psittacidae,Incertaesedis 
Forpus,conspicillatus,NA,Spectacled Parrotlet,,Psittacidae,Incertaesedis 
Forpus,conspicillatus,metae,Spectacled Parrotlet,,Psittacidae,Incertaesedis 
Forpus,conspicillatus,caucae,Spectacled Parrotlet,,Psittacidae,Incertaesedis 
Forpus,coelestis,NA,Pacific Parrotlet,,Psittacidae,Incertaesedis 
Forpus,xanthops,NA,Yellow-faced Parrotlet,,Psittacidae,Incertaesedis 
Pionites,melanocephalus,NA,Black-headed Parrot,,Psittacidae,Incertaesedis 
Pionites,melanocephalus,melanocephalus,Black-headed Parrot,,Psittacidae,Incertaesedis 
Pionites,melanocephalus,pallidus,Black-headed Parrot,,Psittacidae,Incertaesedis 
Pionites,leucogaster,xanthurus,White-bellied Parrot,,Psittacidae,Incertaesedis 
Pionites,leucogaster,NA,White-bellied Parrot,,Psittacidae,Incertaesedis 
Deroptyus,accipitrinus,accipitrinus,Red-fan Parrot,,Psittacidae,Incertaesedis 
Deroptyus,accipitrinus,NA,Red-fan Parrot,,Psittacidae,Incertaesedis 
Deroptyus,accipitrinus,fuscifrons,Red-fan Parrot,,Psittacidae,Incertaesedis 
Pyrrhura,cruentata,NA,Ochre-marked Parakeet,,Psittacidae,Arini
Pyrrhura,devillei,NA,Blaze-winged Parakeet,,Psittacidae,Arini
Pyrrhura,frontalis,NA,Maroon-bellied Parakeet,,Psittacidae,Arini
Pyrrhura,frontalis,frontalis (ssp assumed from location),Maroon-bellied Parakeet,,Psittacidae,Arini
Pyrrhura,lepida,anerythra,Pearly Parakeet,,Psittacidae,Arini
Pyrrhura,lepida,NA,Pearly Parakeet,,Psittacidae,Arini
Pyrrhura,perlata,NA,Crimson-bellied Parakeet,,Psittacidae,Arini
Pyrrhura,molinae,NA,Green-cheeked Parakeet,,Psittacidae,Arini
Pyrrhura,molinae,flavoptera,Green-cheeked Parakeet,,Psittacidae,Arini
Pyrrhura,pfrimeri,NA,Pfrimer's Parakeet,,Psittacidae,Arini
Pyrrhura,griseipectus,NA,Grey-breasted Parakeet,,Psittacidae,Arini
Pyrrhura,leucotis,NA,White-eared Parakeet,,Psittacidae,Arini
Pyrrhura,picta,NA,Painted Parakeet,,Psittacidae,Arini
Pyrrhura,picta,eisenmanni,Painted Parakeet,,Psittacidae,Arini
Pyrrhura,picta,picta,Painted Parakeet,,Psittacidae,Arini
Pyrrhura,emma,NA,Venezuelan Parakeet,,Psittacidae,Arini
Pyrrhura,amazonum,snethlageae,Santarem Parakeet,,Psittacidae,Arini
Pyrrhura,amazonum,NA,Santarem Parakeet,,Psittacidae,Arini
Pyrrhura,amazonum,amazonum,Santarem Parakeet,,Psittacidae,Arini
Pyrrhura,roseifrons,NA,Rose-fronted Parakeet,,Psittacidae,Arini
Pyrrhura,viridicata,NA,Santa Marta Parakeet,,Psittacidae,Arini
Pyrrhura,egregia,egregia,Fiery-shouldered Parakeet,,Psittacidae,Arini
Pyrrhura,melanura,NA,Maroon-tailed Parakeet,,Psittacidae,Arini
Pyrrhura,melanura,chapmani,Maroon-tailed Parakeet,,Psittacidae,Arini
Pyrrhura,melanura,pacifica,Maroon-tailed Parakeet,,Psittacidae,Arini
Pyrrhura,melanura,melanura,Maroon-tailed Parakeet,,Psittacidae,Arini
Pyrrhura,melanura,souancei,Maroon-tailed Parakeet,,Psittacidae,Arini
Pyrrhura,orcesi,NA,El Oro Parakeet,,Psittacidae,Arini
Pyrrhura,albipectus,NA,White-breasted Parakeet,,Psittacidae,Arini
Pyrrhura,rupicola,sandiae?,Black-capped Parakeet,,Psittacidae,Arini
Pyrrhura,calliptera,NA,Flame-winged Parakeet,,Psittacidae,Arini
Pyrrhura,hoematotis,NA,Blood-eared Parakeet,,Psittacidae,Arini
Pyrrhura,hoematotis,immarginata,Blood-eared Parakeet,,Psittacidae,Arini
Pyrrhura,rhodocephala,NA,Rose-crowned Parakeet,,Psittacidae,Arini
Pyrrhura,hoffmanni,NA,Sulphur-winged Parakeet,,Psittacidae,Arini
Pyrrhura,hoffmanni,gaudens,Sulphur-winged Parakeet,,Psittacidae,Arini
Pyrrhura,hoffmanni,hoffmanni,Sulphur-winged Parakeet,,Psittacidae,Arini
Enicognathus,ferrugineus,NA,Austral Parakeet,,Psittacidae,Arini
Enicognathus,ferrugineus,ferrugineus,Austral Parakeet,,Psittacidae,Arini
Enicognathus,ferrugineus,minor,Austral Parakeet,,Psittacidae,Arini
Enicognathus,leptorhynchus,NA,Slender-billed Parakeet,,Psittacidae,Arini
Cyanoliseus,patagonus,andinus,Burrowing Parrot,,Psittacidae,Arini
Cyanoliseus,patagonus,bloxami,Burrowing Parrot,,Psittacidae,Arini
Cyanoliseus,patagonus,NA,Burrowing Parrot,,Psittacidae,Arini
Cyanoliseus,patagonus,patagonus,Burrowing Parrot,,Psittacidae,Arini
Anodorhynchus,hyacinthinus,NA,Hyacinth Macaw,,Psittacidae,Arini
Anodorhynchus,leari,NA,Lear's Macaw,,Psittacidae,Arini
Rhynchopsitta,pachyrhyncha,NA,Thick-billed Parrot,,Psittacidae,Arini
Rhynchopsitta,terrisi,NA,Maroon-fronted Parrot,,Psittacidae,Arini
Eupsittula,nana,NA,Olive-throated Parakeet,,Psittacidae,Arini
Eupsittula,nana,astec,Olive-throated Parakeet,,Psittacidae,Arini
Eupsittula,canicularis,NA,Orange-fronted Parakeet,,Psittacidae,Arini
Eupsittula,canicularis,clarae,Orange-fronted Parakeet,,Psittacidae,Arini
Eupsittula,canicularis,canicularis,Orange-fronted Parakeet,,Psittacidae,Arini
Eupsittula,canicularis,eburnirostrum,Orange-fronted Parakeet,,Psittacidae,Arini
Eupsittula,aurea,NA,Peach-fronted Parakeet,,Psittacidae,Arini
Eupsittula,pertinax,NA,Brown-throated Parakeet,,Psittacidae,Arini
Eupsittula,pertinax,ocularis,Brown-throated Parakeet,,Psittacidae,Arini
Eupsittula,pertinax,lehmanni,Brown-throated Parakeet,,Psittacidae,Arini
Eupsittula,cactorum,NA,Caatinga Parakeet,,Psittacidae,Arini
Eupsittula,cactorum,caixana?,Caatinga Parakeet,,Psittacidae,Arini
Aratinga,weddellii,NA,Dusky-headed Parakeet,,Psittacidae,Arini
Aratinga,nenday,NA,Nanday Parakeet,,Psittacidae,Arini
Aratinga,solstitialis,NA,Sun Parakeet,,Psittacidae,Arini
Aratinga,maculata,NA,Sulphur-breasted Parakeet,,Psittacidae,Arini
Aratinga,jandaya,NA,Jandaya Parakeet,,Psittacidae,Arini
Aratinga,auricapillus,NA,Golden-capped Parakeet,,Psittacidae,Arini
Cyanopsitta,spixii,NA,Spix's Macaw,,Psittacidae,Cyclopsittini
Orthopsittaca,manilatus,NA,Red-bellied Macaw,,Psittacidae,Loriini
Primolius,couloni,NA,Blue-headed Macaw,,Psittacidae,Arini
Primolius,auricollis,NA,Golden-collared Macaw,,Psittacidae,Arini
Primolius,maracana,NA,Blue-winged Macaw,,Psittacidae,Arini
Ara,ararauna,NA,Blue-and-yellow Macaw,,Psittacidae,Arini
Ara,glaucogularis,NA,Blue-throated Macaw,,Psittacidae,Arini
Ara,militaris,NA,Military Macaw,,Psittacidae,Arini
Ara,militaris,bolivianus,Military Macaw,,Psittacidae,Arini
Ara,militaris,mexicanus,Military Macaw,,Psittacidae,Arini
Ara,militaris,militaris,Military Macaw,,Psittacidae,Arini
Ara,ambiguus,NA,Great Green Macaw,,Psittacidae,Arini
Ara,ambiguus,guayaquilensis,Great Green Macaw,,Psittacidae,Arini
Ara,macao,NA,Scarlet Macaw,,Psittacidae,Arini
Ara,macao,macao,Scarlet Macaw,,Psittacidae,Arini
Ara,macao,ss macao,Scarlet Macaw,,Psittacidae,Arini
Ara,chloropterus,NA,Red-and-green Macaw,,Psittacidae,Arini
Ara,rubrogenys,NA,Red-fronted Macaw,,Psittacidae,Arini
Ara,severus,NA,Chestnut-fronted Macaw,,Psittacidae,Arini
Leptosittaca,branickii,NA,Golden-plumed Parakeet,,Psittacidae,Arini
Ognorhynchus,icterotis,NA,Yellow-eared Parrot,,Psittacidae,Arini
Guaruba,guarouba,NA,Golden Parakeet,,Psittacidae,Arini
Diopsittaca,nobilis,NA,Red-shouldered Macaw,,Psittacidae,Arini
Diopsittaca,nobilis,longipennis (ssp assumed from location),Red-shouldered Macaw,,Psittacidae,Arini
Thectocercus,acuticaudatus,haemorrhous,Blue-crowned Parakeet,,Psittacidae,Arini
Thectocercus,acuticaudatus,acuticaudatus,Blue-crowned Parakeet,,Psittacidae,Arini
Thectocercus,acuticaudatus,NA,Blue-crowned Parakeet,,Psittacidae,Arini
Thectocercus,acuticaudatus,neumanni,Blue-crowned Parakeet,,Psittacidae,Arini
Thectocercus,acuticaudatus,Bolivian valleys,Blue-crowned Parakeet,,Psittacidae,Arini
Psittacara,holochlorus,NA,Green Parakeet,,Psittacidae,Arini
Psittacara,brevipes,NA,Socorro Parakeet,,Psittacidae,Arini
Psittacara,rubritorquis,NA,Red-throated Parakeet,,Psittacidae,Arini
Psittacara,strenuus,NA,Pacific Parakeet,,Psittacidae,Arini
Psittacara,wagleri,NA,Scarlet-fronted Parakeet,,Psittacidae,Arini
Psittacara,wagleri,wagleri,Scarlet-fronted Parakeet,,Psittacidae,Arini
Psittacara,wagleri,transilis,Scarlet-fronted Parakeet,,Psittacidae,Arini
Psittacara,frontatus,NA,Cordilleran Parakeet,,Psittacidae,Arini
Psittacara,mitratus,NA,Mitred Parakeet,,Psittacidae,Arini
Psittacara,mitratus,mitratus,Mitred Parakeet,,Psittacidae,Arini
Psittacara,mitratus,hockingi,Mitred Parakeet,,Psittacidae,Arini
Psittacara,mitratus,alticola,Mitred Parakeet,,Psittacidae,Arini
Psittacara,erythrogenys,NA,Red-masked Parakeet,,Psittacidae,Arini
Psittacara,finschi,NA,Finsch's Parakeet,,Psittacidae,Arini
Psittacara,leucophthalmus,NA,White-eyed Parakeet,,Psittacidae,Arini
Psittacara,leucophthalmus,leucophthalmus,White-eyed Parakeet,,Psittacidae,Arini
Psittacara,leucophthalmus,callogenys,White-eyed Parakeet,,Psittacidae,Arini
Psittacara,euops,NA,Cuban Parakeet,,Psittacidae,Arini
Psittacara,chloropterus,NA,Hispaniolan Parakeet,,Psittacidae,Arini
Nestor,notabilis,NA,Kea,,Nestoridae,
Nestor,meridionalis,meridionalis,New Zealand Kaka,,Strigopidae,
Nestor,meridionalis,NA,New Zealand Kaka,,Strigopidae,
Nestor,meridionalis,septentrionalis,New Zealand Kaka,,Strigopidae,
